mb.value.mouseMoveBehaviour.totalDistance,mb.value.mouseMoveBehaviour.mouseOverCount,mb.value.mouseMoveBehaviour.mouseMoveCount,mb.value.eventsInEpisodeCounter,mb.value.episodeDurationms,mb.value.generalStatistics.count,mb.value.generalStatistics.timeDifference,mb.value.mouseStatistics.calculatedActiveTimeMedian,mb.value.mouseStatistics.urlEpisodeLength,mb.value.mouseStatistics.episodeUrlActivity,mbs.value.idleTimeCounter,mbs.value.totalIdleTime,prediction,key,sid
3321.2917116593408,8.0,8.0,16.0,35201.0,16.0,35201.0,13910.5,35201.0,35201.0,1.0,26549.0,1,211_1.0_cake.pilot,211
96749.65552785387,49.0,108.0,157.0,4022020.0,157.0,4022020.0,152598.0,4022068.0,246306.0,25.0,3942179.0,0,211_2.0_cake.pilot,211
28563.292056473187,14.0,29.0,43.0,227732.0,43.0,227732.0,364900.0,227743.0,149266.0,9.0,223176.0,1,211_3.0_cake.pilot,211
37148.15773899944,31.0,50.0,81.0,208522.0,81.0,208522.0,48957.0,208544.0,208544.0,9.0,145515.0,0,223_1.0_cake.pilot,223
66658.30297638946,49.0,81.0,130.0,1852062.0,130.0,1852062.0,403648.0,1852062.0,290841.0,17.0,971967.0,0,223_2.0_cake.pilot,223
22796.53863590125,25.0,35.0,60.0,1136137.0,60.0,1136137.0,161522.5,1181217.0,277892.0,13.0,1090067.0,0,225_1.0_cake.pilot,225
0.0,0.0,1.0,1.0,0.0,1.0,0.0,281014.0,2450.0,2450.0,0.0,0.0,1,225_5.0_cake.pilot,225
73436.89645885347,37.0,49.0,86.0,2901106.0,86.0,2901106.0,358570.0,2901106.0,89765.0,11.0,1299866.0,0,225_6.0_cake.pilot,225
0.0,1.0,1.0,2.0,0.0,2.0,0.0,373297.0,68.0,68.0,0.0,0.0,1,225_7.0_cake.pilot,225
3753.169422748229,4.0,7.0,11.0,412689.0,11.0,412689.0,5959.0,414372.0,8198.0,2.0,410501.0,1,114_1.0_cake.pilot,114
87142.17614598933,62.0,110.0,172.0,2233846.0,172.0,2233846.0,107734.5,2235324.0,234136.0,24.0,2030386.0,0,114_2.0_cake.pilot,114
0.0,18.0,22.0,40.0,536942.0,40.0,536942.0,45994.5,1361820.0,135692.0,7.0,373702.0,1,117_1.0_cake.pilot,117
125429.0895106456,55.0,62.0,117.0,2664194.0,117.0,2664194.0,204075.0,2698125.0,242278.0,18.0,2165893.0,0,117_2.0_cake.pilot,117
4786.072193128322,3.0,11.0,14.0,581694.0,14.0,581694.0,17038.5,583024.0,35301.0,4.0,575268.0,1,124_1.0_cake.pilot,124
57798.832895349144,39.0,120.0,159.0,3449169.0,159.0,3449169.0,248569.0,3453368.0,455282.0,25.0,2881449.0,0,124_2.0_cake.pilot,124
11964.003110469124,21.0,20.0,41.0,222640.0,41.0,222640.0,68777.0,223690.0,153841.0,6.0,217078.0,1,127_1.0_cake.pilot,127
50457.556013085166,34.0,43.0,77.0,2582810.0,77.0,2582810.0,244863.0,2616460.0,141211.0,14.0,2495735.0,0,127_2.0_cake.pilot,127
3635.9946560313756,8.0,6.0,14.0,57599.0,14.0,57599.0,47563.5,59300.0,59300.0,2.0,56111.0,1,414_1.0_cake.pilot,414
12867.968585841685,13.0,16.0,29.0,36537.0,29.0,36537.0,86044.0,36752.0,36752.0,2.0,26990.0,1,414_2.0_cake.pilot,414
32189.67258952252,18.0,48.0,66.0,394547.0,66.0,394547.0,134070.5,397891.0,219953.0,12.0,380152.0,0,405_1.0_cake.pilot,405
49974.02725841017,32.0,43.0,75.0,899803.0,75.0,899803.0,262418.0,912624.0,62449.0,10.0,883608.0,0,405_2.0_cake.pilot,405
31676.268232612874,30.0,30.0,60.0,2647870.0,60.0,2647870.0,325256.5,2652909.0,64470.0,10.0,2636911.0,0,405_3.0_cake.pilot,405
21122.638331787468,30.0,22.0,52.0,168063.0,52.0,168063.0,71998.0,168073.0,109293.0,7.0,159681.0,1,310_1.0_cake.pilot,310
18356.8756025988,25.0,24.0,49.0,507300.0,49.0,507300.0,131838.0,511462.0,64626.0,5.0,491314.0,1,310_2.0_cake.pilot,310
133504.4994097218,57.0,142.0,199.0,2840714.0,199.0,2840714.0,292005.0,2840754.0,309621.0,28.0,2374520.0,0,310_3.0_cake.pilot,310
1992.5450303152857,2.0,21.0,23.0,604735.0,23.0,604735.0,3968.0,606430.0,9287.0,1.0,597143.0,1,315_1.0_cake.pilot,315
0.0,1.0,0.0,1.0,0.0,1.0,0.0,9287.0,1.0,1.0,0.0,0.0,1,315_2.0_cake.pilot,315
52277.070033878015,6.0,57.0,63.0,2247185.0,63.0,2247185.0,105676.0,4332864.0,170038.0,11.0,2229133.0,0,317_1.0_cake.pilot,317
118723.17225440715,18.0,102.0,120.0,2047969.0,120.0,2047969.0,257918.5,2053279.0,172517.0,13.0,892303.0,0,317_2.0_cake.pilot,317
17214.286307581828,8.0,22.0,30.0,1731769.0,30.0,1731769.0,352783.0,3143462.0,42524.0,6.0,1709103.0,1,317_3.0_cake.pilot,317
431.8603417168582,3.0,1.0,4.0,70.0,4.0,70.0,45.5,787359.0,3974.0,0.0,0.0,1,325_1.0_cake.pilot,325
1269.2170815112754,2.0,2.0,4.0,148785.0,4.0,148785.0,5432.0,149483.0,3614.0,1.0,148785.0,1,325_2.0_cake.pilot,325
3512.175030791119,5.0,3.0,8.0,262637.0,8.0,262637.0,8639.0,263423.0,1854.0,1.0,262025.0,1,325_3.0_cake.pilot,325
8640.66734543693,13.0,7.0,20.0,1790867.0,20.0,1790867.0,25084.5,1796231.0,64603.0,3.0,1785861.0,1,325_4.0_cake.pilot,325
2860.8321375916667,4.0,5.0,9.0,3624.0,9.0,3624.0,75383.0,3685.0,3685.0,0.0,0.0,1,325_5.0_cake.pilot,325
214727.9475268616,97.0,193.0,290.0,4503782.0,290.0,4503782.0,448792.0,4505509.0,638308.0,45.0,2223598.0,0,325_7.0_cake.pilot,325
